locusName	total.leaf_rpkm	Mesophyll.cells_rpkm	Bundle.sheath.cells_rpkm
Sobic.004G227700	2.169121051111805	1.5065065654923395	3.12196616557343
Sobic.004G227800	0.09128511097867972	0.09518092901969781	0.1970744103896601
Sobic.004G227900	0.0	0.0	0.0
Sobic.004G228000	5.8592171930360255	3.725821001958029	4.910634717906482
Sobic.004G228100	0.08236023900370694	1.281703054821624	0.1784262619889774
Sobic.004G228200	2.7821200981541923	0.6225498227116267	4.686735410749657
Sobic.004G228300	2.9915127209128376	1.7552750661381091	2.5747287771259413
Sobic.004G228400	0.0	0.0	0.0
Sobic.004G228500	0.0	0.0	0.0
Sobic.004G228600	0.0	0.0	0.0
Sobic.004G228700	0.0	0.0	0.0
Sobic.004G228800	4.425675714945527	5.026810613106136	3.923696868853196
Sobic.004G228850	0.0	0.0	0.0
Sobic.004G228900	0.3997400582092914	3.7726581798244267	0.0
Sobic.004G229000	4.353496445113848	3.417999021008161	4.156490429986546
Sobic.004G229100	0.5184201720008572	0.0	0.0
Sobic.004G229200	0.11570687352707938	0.0	0.0
Sobic.004G229300	0.0	0.42812030486913855	0.0
Sobic.004G229400	0.0	0.0	0.0
Sobic.004G229500	0.0	0.0	0.0
Sobic.004G229700	0.0537696697922525	0.0	0.0
Sobic.004G229800	0.0	0.0	0.11410110741909463
Sobic.004G229900	0.0	0.0	0.0
Sobic.004G230000	0.0	0.0	0.0
Sobic.004G230100	0.0	0.0	0.0
Sobic.004G230200	0.0	0.0	0.06424902305866287
Sobic.004G230300	0.0	0.0	0.0
Sobic.004G230400	0.0	0.0	0.0
Sobic.004G230500	0.0	0.0	0.0
Sobic.004G230600	0.0	0.0	0.0
Sobic.004G230650	0.0	0.0	0.21597346265677897
Sobic.004G230700	0.0	0.05879878014289817	0.44054426523346996
Sobic.004G230800	0.13449225133584428	0.0	0.10162686640000887
Sobic.004G230900	0.11457628918266666	0.6019949385757748	0.5182230923474561
Sobic.004G231001	0.11300497119084348	0.15500966323401774	0.0
Sobic.004G231100	0.0	0.0	0.0
Sobic.004G231200	0.9936588410578502	0.27774203761756694	1.2078628563880764
Sobic.004G231300	2.2824313771517475	0.08317175811096592	2.1707528195535977
Sobic.004G231350	0.7227495316552428	1.5196739280295772	1.4002427901148522
Sobic.004G231400	3.550459990654521	2.2949236855421624	2.878325601125907
Sobic.004G231501	2.88647707545743	2.246895190503185	2.414081656115602
Sobic.004G231600	1.8546816820794754	1.2516111752836823	0.4715734286745046
Sobic.004G231700	0.0	0.0	0.15708106964087512
Sobic.004G231800	3.2548307196282686	1.4090976344628166	3.2759613911086714
Sobic.004G231850	1.1616245314361793	1.3081108122131981	0.7080896513445906
Sobic.004G231900	3.6479907263183273	2.3097952089497316	3.7805786704699873
Sobic.004G232000	5.145872031069292	2.609130770324275	3.390784895781156
Sobic.004G232100	0.10393319903026517	0.628499558352739	1.062156269153144
Sobic.004G232201	0.0	0.0	0.0
Sobic.004G232300	1.578982535104609	0.0	1.139973764702922
Sobic.004G232400	0.0	0.0	0.0
Sobic.004G232500	0.0	0.0	0.0
Sobic.004G232600	0.0	0.0	0.0
Sobic.004G232700	0.08603137025051077	0.1741664586380259	0.18611216178189363
Sobic.004G232800	3.454796075557462	0.9742540163346622	2.5190698637947992
Sobic.004G232900	0.058672541348881634	0.0	1.260135508036826
Sobic.004G233000	0.0	0.0	0.0
Sobic.004G233100	0.0	0.5435319647033128	0.40852241050582916
Sobic.004G233200	1.4666582516421227	1.820564869971245	1.3586914283218925
Sobic.004G233300	0.06917174570989879	0.0	0.15063634013273597
Sobic.004G233400	1.8286967650928183	2.5654686720622184	1.3857481815292605
Sobic.004G233500	0.36143071916847397	0.0	0.8880207147545347
Sobic.004G233600	2.1744991114249506	2.051404483509246	1.621500413713927
Sobic.004G233700	0.1210115206039685	0.0	0.0
Sobic.004G233800	0.0	0.0	0.256697443334793
Sobic.004G233900	3.7264466069077584	0.7343904223020775	3.157600050986239
Sobic.004G234000	0.0	0.18715572962416835	0.0
Sobic.004G234100	4.252556839309246	7.507904816672848	3.719427366774248
Sobic.004G234200	2.7889696315735897	3.3378730864129214	5.752419763950077
Sobic.004G234300	0.0	0.0	0.0
Sobic.004G234400	0.0	0.0	0.0
Sobic.004G234500	0.2800316965450866	0.0	0.3103660144288316
Sobic.004G234600	0.041704940813783904	0.0	0.0
Sobic.004G234700	0.0	0.0	0.0
Sobic.004G234766	0.0	0.0	0.11739499206621704
Sobic.004G234832	3.3644959359154982	4.991994698183406	4.430492745174911
Sobic.004G234900	6.396065593333284	7.390331063873551	5.157338769332075
Sobic.004G235000	5.1067430587775995	1.8866999812254424	3.815373233484921
Sobic.004G235100	1.9910863334660567	0.6621906778801815	1.9176586002521465
Sobic.004G235200	5.825469330234255	5.982250482539976	7.0473779360732
Sobic.004G235300	3.024980617243456	0.0	2.317078059313055
Sobic.004G235500	1.3067369792077217	0.762833670211396	0.9286939211729064
Sobic.004G235600	0.5876742082401477	0.43295743879752974	1.2681073833714285
Sobic.004G235700	0.6473118714737919	0.39541057765678744	0.5922120110230809
Sobic.004G235750	0.0	0.0	0.0
Sobic.004G235801	0.17861628537449553	0.14170447334865496	0.05230162734411001
Sobic.004G235851	0.0	0.0	0.0
Sobic.004G235900	0.0	0.0	0.0
Sobic.004G236000	0.5074389468511858	4.991317835820261	0.4624021657932674
Sobic.004G236100	0.08710028071845667	1.5282461912882184	0.0
Sobic.004G236200	3.988559434503644	3.2817121803091833	3.022423555202076
Sobic.004G236300	5.541514797644329	6.821000875464588	4.292888824877211
Sobic.004G236400	4.7433512924778745	4.35577000305146	4.961269877490428
Sobic.004G236500	0.0	0.0	0.06392451488931095
Sobic.004G236550	0.0	0.0	0.0
Sobic.004G236600	1.6464759705048033	6.2402218748091105	1.994261740547853
Sobic.004G236800	2.0878744163598038	1.7846697945491519	1.1874921634406348
Sobic.004G236901	0.0	0.0	0.0
Sobic.004G237000	0.4513835226802697	0.0	0.1604018539852791
Sobic.004G237100	5.783142509199224	4.046862745510664	5.19800990871659
Sobic.004G237200	6.074482116972471	4.030702944210682	3.8646391149485453
Sobic.004G237300	0.0	0.0	0.0
Sobic.004G237400	4.63634302132921	3.393390803845214	4.514429740533181
Sobic.004G237500	0.7645573892024536	2.5399813811016223	1.1717372451262567
Sobic.004G237600	4.149812588739303	7.197344152904267	2.841156285717346
Sobic.004G237700	3.340642489755074	2.415025296371569	3.1750467876027084
Sobic.004G237800	0.1661711731668131	0.0	0.0
Sobic.004G237900	0.10054040923004112	0.0	0.0
Sobic.004G238000	0.0	0.0	0.0
Sobic.004G238100	5.855246169329079	1.48541267889975	5.639738057853679
Sobic.004G238200	4.578777484422927	3.6684515576796475	5.873872743728387
Sobic.004G238400	0.0	0.0	0.0
Sobic.004G238500	3.838022841150621	2.067810600377217	3.878103090921626
Sobic.004G238600	0.80129512983132	0.1419414886338911	1.3833574206698105
Sobic.004G238700	0.08227136205709412	0.7951505227173145	0.0
Sobic.004G238801	0.0	0.0	0.0
Sobic.004G238900	3.422955097004275	0.17038832196634218	2.9746898488951246
Sobic.004G239000	2.5431201614183583	1.5586658888120413	4.536647228480998
Sobic.004G239100	4.838598829084306	2.6148206713421915	6.928467645980996
Sobic.004G239200	0.0	0.14574442729431275	0.04056753911176964
Sobic.004G239301	0.0	0.0	0.0
Sobic.004G239400	0.4204001406791043	0.21037120909183737	0.22461281788633464
Sobic.004G239500	0.4334375942488794	1.300774522933858	0.522340591021419
Sobic.004G239700	1.5915275152656356	2.305143689272024	1.0895690655573573
Sobic.004G239750	0.7247221619892958	0.0	0.5728437012420547
Sobic.004G239800	0.1206523307558725	0.0	0.25757028617670075
Sobic.004G239901	0.3357157079643748	0.0	0.37134565583966833
Sobic.004G240000	1.4231890146395219	0.0	0.3551964804285023
Sobic.004G240100	0.04371318289821304	0.0	0.0961768138687756
Sobic.004G240250	0.0	0.0	0.0
Sobic.004G240400	5.48543040234446	4.578726779509672	5.659217934485231
Sobic.004G240500	2.60744426789309	3.6067247021964524	2.196734829303034
Sobic.004G240600	0.0	0.0	0.3665405399841456
Sobic.004G240700	0.1704472061273278	0.0	0.0
Sobic.004G240800	4.411340735036925	3.3493204184517475	4.862666019022184
Sobic.004G240900	0.9158479747446738	0.5364310884928445	0.9357742926955274
Sobic.004G241000	0.0	0.0	0.1903153237296457
Sobic.004G241100	0.022869141012211616	1.0245491210993194	0.0
Sobic.004G241200	0.26426456621016897	1.1758978823514894	0.34514854099843656
Sobic.004G241300	0.23591173748698094	2.550000482894478	0.051289039077916695
Sobic.004G241400	6.884187185269548	4.363287120373652	2.401350148061188
Sobic.004G241500	0.11544399288034052	0.0	0.0
Sobic.004G241600	1.327450582396231	0.4792727485526694	0.5087840381046296
Sobic.004G241700	4.116401405039031	2.3385612262770388	2.541327659815173
Sobic.004G241800	4.887408711870575	3.63067556474922	3.766465205199962
Sobic.004G241850	0.0	0.0	0.0
Sobic.004G241900	4.147303659510395	1.8256345321446785	4.060523663398904
Sobic.004G242000	6.60673874862732	4.072884693539985	4.672826977620512
Sobic.004G242100	3.233541390340897	1.137633069980845	1.702174037210002
Sobic.004G242200	0.11821944877210164	1.313830898963253	0.4675061530889103
Sobic.004G242250	0.0	0.0	0.1778220820668623
Sobic.004G242300	0.683012579192776	0.17176834162800803	0.34637869505783625
Sobic.004G242400	4.984936170199173	4.063990245870624	4.6972227217687825
Sobic.004G242500	3.4353559382604026	2.1510104031948942	2.751878184288829
Sobic.004G242600	0.0	0.0	0.0
Sobic.004G242700	3.28281144845815	2.538559131224759	2.255507745082448
Sobic.004G242800	0.48355612837081974	0.0	0.0
Sobic.004G242850	0.3168073275602782	0.0	0.0
Sobic.004G242900	0.07554583476148034	0.0	0.16410252321377264
Sobic.004G243000	0.0	0.1862515280028456	0.0
Sobic.004G243100	0.3138618897798186	4.249153676340033	0.0
Sobic.004G243200	0.0	0.0	0.0
Sobic.004G243300	0.17864246988521024	0.0	0.0
Sobic.004G243400	0.042102147779906	0.0	0.2619246464149397
Sobic.004G243500	0.0	0.0	0.0
Sobic.004G243600	4.162350477097672	3.8920852655480664	3.3806960622481355
Sobic.004G243700	0.0	0.0	0.0
Sobic.004G243800	0.9994832264257012	0.6904058194465398	1.4741746715093336
Sobic.004G243900	0.9263237690355195	2.143615845332474	0.24297637598969316
Sobic.004G244000	5.029051224837253	3.9224734605658846	5.162677457759115
Sobic.004G244100	0.17291391288980643	3.5891334512850266	0.0
Sobic.004G244200	0.0	0.0	0.0
Sobic.004G244300	0.5587698768703641	3.759622480823249	0.7561493720011352
Sobic.004G244400	3.1841888857622864	3.050588613156152	4.349939923948871
Sobic.004G244500	3.137989376704474	3.0771334579820384	2.389266106535853
Sobic.004G244600	0.0	0.08107514411848905	0.0
Sobic.004G244700	1.8460531916469893	1.278643082351938	1.1533511035317048
Sobic.004G244800	7.831584176028178	4.095525783724112	6.168323397330437
Sobic.004G244900	3.8527110279398302	2.073151704880883	3.6653749999040706
Sobic.004G245000	2.131357765341044	4.232597959052344	2.0138990378101234
Sobic.004G245100	0.0	0.39820904608139246	0.0
Sobic.004G245200	1.2581349068793055	0.0	0.0
Sobic.004G245300	1.5017564369313858	0.0	0.28220594787321407
Sobic.004G245400	0.0	0.9475120683631572	0.5832461580937619
Sobic.004G245450	0.0	0.0	0.0
Sobic.004G245500	0.0	0.0	0.0
Sobic.004G245600	0.2750919589311429	0.0	0.0
Sobic.004G245700	0.0	3.3418279670934226	0.0
Sobic.004G245800	0.5328414413689442	0.7652962406725368	0.0
Sobic.004G245850	0.0	0.0	0.0
Sobic.004G245900	0.1550919470368288	0.3068402893417005	0.17269430404687822
Sobic.004G246000	2.988223126474278	2.3366323033165504	2.4619574138336127
Sobic.004G246100	5.463474761037425	3.0203263031342122	4.488968300542175
Sobic.004G246200	3.014867014169898	1.1878868449020579	3.1596165864017314
Sobic.004G246300	0.0	0.09035909741427452	0.0
Sobic.004G246400	4.1048506323668486	1.1956222493432374	3.6066948399202508
Sobic.004G246500	0.305448767961436	0.8644727193862697	0.9986287760078453
Sobic.004G246600	0.0	0.0	0.0
Sobic.004G246700	2.657152204715918	1.1699661676770763	2.3289462183061826
Sobic.004G246800	2.1791881064944425	1.132981363044948	1.1408002809978137
Sobic.004G246900	3.3338093409069076	0.7325925631642912	4.299871693025633
Sobic.004G246950	0.0	0.0	0.0
Sobic.004G247000	6.200194687433656	5.325764752983694	6.110187681115827
Sobic.004G247100	0.8973958533594	1.0130946889698293	1.3768446079851582
Sobic.004G247200	2.742550841665209	4.830542008499981	2.4541434935244393
Sobic.004G247300	0.0	0.0	0.0
Sobic.004G247400	5.4909097485651115	4.454334648696048	4.598240699609718
Sobic.004G247500	0.0	1.7067377875646317	0.0
Sobic.004G247600	0.9452703397662996	0.9490315943472241	0.3865525567897535
Sobic.004G247650	0.0	0.0	0.0
Sobic.004G247700	0.4691468208479445	1.6259434658352152	0.0
Sobic.004G247800	2.4932817934844893	1.0463459647840647	2.1471563943685315
Sobic.004G247900	0.0	0.0	0.0
Sobic.004G248000	0.0	0.0	0.0
Sobic.004G248100	0.0	0.0	0.0
Sobic.004G248200	0.0	0.0	0.0
Sobic.004G248300	0.0	0.0	0.0
Sobic.004G248400	6.117841913141832	3.7028168992047057	2.7008008469817306
Sobic.004G248500	0.0	0.0	0.0
Sobic.004G248600	4.346847066685293	1.9996472006165629	3.4174706604956144
Sobic.004G248700	0.0	0.0	0.0
Sobic.004G248800	5.012405439503879	2.8898328452784785	3.836048486182758
Sobic.004G248900	5.04903253379476	1.5416900619985592	2.9895354529134335
Sobic.004G249000	0.0	0.0	0.0
Sobic.004G249100	0.3721443302323791	0.5965425490619557	0.4111196903606396
Sobic.004G249200	0.1721810222702682	0.8432647550608394	0.19159746445753348
Sobic.004G249300	5.542919420263601	1.7186729827396379	3.2059762568752737
Sobic.004G249400	0.4236342620897057	0.0	0.38507389159187505
Sobic.004G249500	0.3211126967927931	0.0	0.5644578411804263
Sobic.004G249600	5.177725529909297	3.539940939385284	2.6683641641044766
Sobic.004G249700	0.0	0.0	0.0
Sobic.004G249800	5.238402110751428	4.209017951494869	5.31734021814447
Sobic.004G249900	4.412440747618449	6.740793095845869	3.9123634279696837
Sobic.004G249950	0.8617854383978643	5.253419307644235	1.1276652972964125
Sobic.004G250000	5.228584971896532	5.7513676064944494	4.148855042834442
Sobic.004G250100	0.25502658474454615	0.0	0.0
Sobic.004G250200	4.394839458661326	0.9090270338971942	1.6771237592063803
Sobic.004G250300	5.676311407875198	2.9268377027322723	4.200261808125884
Sobic.004G250400	3.4142697099698993	1.6594008376459448	2.387902513157785
Sobic.004G250500	3.4770415197302054	1.0799081007945177	2.100033103431179
Sobic.004G250600	0.742567519209557	2.5655640982794417	0.38038575916125256
